0.000000E0,1.694801E-3,-2.292604E-4
3.333441E-1,1.594333E-2,-4.408392E-4
6.666883E-1,8.030415E-2,-1.533956E-3
1.000032E0,1.429712E-1,-1.699040E-3
1.333377E0,2.082395E-1,-3.435879E-3
1.666721E0,2.760616E-1,-6.478072E-3
2.000065E0,3.431263E-1,-9.311725E-3
2.333409E0,4.100607E-1,-1.176725E-2
2.666753E0,4.770133E-1,-1.462571E-2
3.000097E0,5.437644E-1,-1.733892E-2
3.333441E0,6.117264E-1,-2.185249E-2
3.666786E0,6.785731E-1,-2.321184E-2
4.000130E0,7.452014E-1,-2.725036E-2
4.333474E0,8.090739E-1,-3.001525E-2
4.666818E0,8.753483E-1,-3.280036E-2
5.000162E0,9.417778E-1,-3.592983E-2
5.333506E0,1.009375E0,-3.876492E-2
5.666851E0,1.074387E0,-4.319596E-2
6.000195E0,1.082410E0,-4.355424E-2
6.333539E0,1.082982E0,-4.279015E-2
6.666883E0,1.089078E0,-4.439114E-2
7.000227E0,1.090679E0,-4.766243E-2
7.333571E0,1.091678E0,-4.843912E-2
7.666915E0,1.091273E0,-4.891136E-2
8.000260E0,1.090548E0,-4.953826E-2
8.333604E0,1.090285E0,-4.846523E-2
8.666948E0,1.087922E0,-4.859574E-2
9.000292E0,1.084787E0,-4.820794E-2
9.333636E0,1.084512E0,-4.769808E-2
9.666980E0,1.084299E0,-4.771843E-2
1.000032E1,1.084143E0,-4.625923E-2
1.033367E1,1.084143E0,-4.583912E-2
1.066701E1,1.081453E0,-7.149704E-2
1.100036E1,1.072941E0,-1.474973E-1
1.133370E1,1.064165E0,-2.264804E-1
1.166705E1,1.054343E0,-3.059633E-1
1.200039E1,1.044459E0,-3.840372E-1
1.233373E1,1.032776E0,-4.625985E-1
1.266708E1,1.021734E0,-5.454144E-1
1.300042E1,1.008177E0,-6.342214E-1
1.333377E1,9.979064E-1,-7.136441E-1
1.366711E1,9.880908E-1,-7.954691E-1
1.400045E1,9.774820E-1,-8.737793E-1
1.433380E1,9.680440E-1,-9.345813E-1
1.466714E1,9.679653E-1,-9.370389E-1
1.500049E1,9.660304E-1,-9.388262E-1
1.533383E1,9.633800E-1,-9.479418E-1
1.566717E1,9.599164E-1,-9.577557E-1
1.600052E1,9.563276E-1,-9.673141E-1
1.633386E1,9.513118E-1,-9.728324E-1
1.666721E1,9.455184E-1,-9.778684E-1
1.700055E1,9.401162E-1,-9.809386E-1
1.733390E1,9.356128E-1,-9.836363E-1
1.766724E1,9.287893E-1,-9.862256E-1
1.800058E1,9.223715E-1,-9.863661E-1
1.833393E1,9.160646E-1,-9.869857E-1
1.866727E1,9.096591E-1,-9.884026E-1
1.900062E1,9.051376E-1,-9.876874E-1
1.933396E1,9.048344E-1,-9.887801E-1
1.966730E1,8.538356E-1,-9.836918E-1
2.000065E1,7.748173E-1,-9.713435E-1
2.033399E1,6.922884E-1,-9.686766E-1
2.066734E1,6.124936E-1,-9.595532E-1
2.100068E1,5.324986E-1,-9.500650E-1
2.133403E1,4.514375E-1,-9.414546E-1
2.166737E1,3.682949E-1,-9.306566E-1
2.200071E1,2.881502E-1,-9.192316E-1
2.233406E1,2.079178E-1,-9.096536E-1
2.266740E1,1.258780E-1,-9.003824E-1
2.300075E1,4.950910E-2,-8.910680E-1
2.333409E1,4.773420E-2,-8.908353E-1
2.366743E1,4.531811E-2,-8.904993E-1
2.400078E1,4.152076E-2,-8.900600E-1
2.433412E1,4.159857E-2,-8.869223E-1
2.466747E1,4.154512E-2,-8.870756E-1
2.500081E1,4.026637E-2,-8.864823E-1
2.533416E1,4.112181E-2,-8.879432E-1
2.566750E1,4.494782E-2,-8.868020E-1
2.600084E1,4.656998E-2,-8.860638E-1
2.633419E1,4.605863E-2,-8.861660E-1
2.666753E1,4.530948E-2,-8.858430E-1
2.700088E1,4.504716E-2,-8.879726E-1
2.733422E1,4.795645E-2,-8.567313E-1
2.766756E1,5.269039E-2,-7.806016E-1
2.800091E1,6.019225E-2,-6.972223E-1
2.833425E1,6.526864E-2,-6.174825E-1
2.866760E1,7.150137E-2,-5.365370E-1
2.900094E1,7.942615E-2,-4.538092E-1
2.933429E1,8.779386E-2,-3.730511E-1
2.966763E1,9.505161E-2,-2.953893E-1
3.000097E1,1.004563E-1,-2.142104E-1
3.033432E1,1.090363E-1,-1.347335E-1
3.066766E1,1.174799E-1,-5.651609E-2
3.100101E1,1.238338E-1,2.614509E-2
3.133435E1,1.306743E-1,1.053187E-1
3.166769E1,1.399636E-1,1.834388E-1
3.200104E1,1.461031E-1,2.636415E-1
3.233438E1,1.506478E-1,3.039199E-1

